id,name,team_id,team_name,position,price,ownership,status,chance,minutes,total_points,form,ppg,ep_next,ep_this,goals,assists,clean_sheets,bonus,bps,ict,creativity,threat,influence,starts,news,fixture_next3,fixture_next6,expected_minutes,expected_gw_points,value,captain_score,differential_score,transfer_score,recommendation
270,Reed,10,Fulham,MID,4.5,1.1,a,100.0,89.0,15.0,0.0,2.1,1.0,0.0,1.0,0.0,0.0,2.0,48.0,9.7,44.4,11.0,42.0,1.0,,0.4166666666666667,0.4166666666666667,68.6,1.641,0.3646666666666667,20.27541111111111,11.586348148148149,2.3389009499999998,AVOID
90,Hickey,4,Brentford,DEF,4.5,0.1,a,100.0,679.0,37.0,0.0,1.8,1.7,0.0,0.0,0.0,2.0,0.0,105.0,16.0,17.1,43.0,101.4,8.0,,0.5833333333333334,0.4583333333333333,67.0,1.53,0.34,20.353047222222223,10.878074074074075,2.3374325,AVOID
264,Bobb,10,Fulham,MID,5.5,0.3,a,100.0,1030.0,42.0,0.0,1.8,2.0,0.0,0.0,2.0,4.0,0.0,182.0,66.4,315.4,205.0,140.4,11.0,,0.4166666666666667,0.4166666666666667,69.0,1.684,0.30618181818181817,27.290000000000003,11.816916363636363,2.3264711363636366,AVOID
36,Maatsen,2,Aston Villa,DEF,4.5,0.9,a,100.0,1590.0,54.0,0.0,1.8,1.7,0.0,0.0,1.0,2.0,1.0,242.0,94.3,373.4,231.0,336.6,17.0,,0.5,0.5,69.0,1.532,0.34044444444444444,25.978333333333335,10.937925925925928,2.3175229444444443,AVOID
215,Devenny,8,Crystal Palace,MID,5.0,0.0,a,100.0,785.0,36.0,0.0,1.7,1.5,0.0,1.0,0.0,1.0,0.0,108.0,38.4,101.8,168.0,115.0,7.0,,0.4166666666666667,0.5,69.0,1.61,0.322,26.04451666666667,11.432160000000003,2.313396,AVOID
250,Leno,10,Fulham,GK,4.5,3.2,a,100.0,3420.0,122.0,0.0,3.2,1.9,0.0,0.0,0.0,9.0,8.0,556.0,81.5,0.0,0.0,816.2,38.0,,0.4166666666666667,0.4166666666666667,69.0,1.621,0.3602222222222222,20.360000000000003,11.324518518518518,2.3068973055555557,AVOID
167,Delap,6,Chelsea,FWD,5.5,0.5,a,100.0,1092.0,45.0,0.0,1.6,1.8,0.0,1.0,2.0,2.0,1.0,123.0,47.3,73.7,349.0,67.8,12.0,,0.4166666666666667,0.5,69.0,1.635,0.2972727272727273,25.95731666666667,11.496876767676769,2.305472537878788,AVOID
151,Acheampong,6,Chelsea,DEF,4.5,0.3,a,100.0,657.0,39.0,0.0,2.3,1.7,0.0,1.0,0.0,2.0,5.0,118.0,24.4,40.9,70.0,132.6,8.0,,0.4166666666666667,0.5,66.0,1.596,0.3546666666666667,22.23005,11.218777777777778,2.293778666666667,AVOID
333,Bornauw,13,Leeds,DEF,4.5,0.0,a,100.0,429.0,25.0,0.0,2.1,1.7,0.0,0.0,0.0,2.0,0.0,73.0,12.2,6.3,19.0,98.6,5.0,,0.5,0.4583333333333333,67.4,1.535,0.3411111111111111,19.255919444444444,10.938345679012347,2.2911456388888887,AVOID
454,Elanga,17,Newcastle,MID,6.0,0.7,a,100.0,1302.0,48.0,0.0,1.5,2.1,0.0,0.0,1.0,2.0,0.0,179.0,57.8,266.7,185.0,130.4,14.0,,0.4166666666666667,0.5416666666666666,69.0,1.628,0.2713333333333333,26.839375,11.393475555555556,2.2869934999999995,AVOID
149,Colwill,6,Chelsea,DEF,5.0,1.7,a,100.0,225.0,8.0,0.0,2.7,2.2,0.0,0.0,0.0,0.0,0.0,30.0,8.0,7.6,6.0,66.0,2.0,,0.4166666666666667,0.5,69.0,1.593,0.3186,19.209116666666667,11.197363555555555,2.2827631333333334,AVOID
147,Tosin,6,Chelsea,DEF,4.5,0.2,a,100.0,788.0,34.0,0.0,2.1,1.7,0.0,0.0,0.0,2.0,2.0,130.0,29.3,33.3,19.0,240.4,8.0,,0.4166666666666667,0.5,69.0,1.54,0.3422222222222222,20.336016666666666,11.041185185185185,2.2732005555555554,AVOID
214,Kamada,8,Crystal Palace,MID,5.0,0.3,a,100.0,1899.0,67.0,0.0,2.4,1.5,0.0,0.0,2.0,6.0,0.0,331.0,74.5,350.1,155.0,239.2,22.0,,0.4166666666666667,0.5,67.6,1.583,0.3166,26.321805555555553,11.163440088888889,2.26479072,AVOID
243,Alcaraz,9,Everton,MID,5.0,0.1,a,100.0,679.0,29.0,0.0,1.4,1.5,0.0,0.0,1.0,3.0,0.0,121.0,41.8,161.9,162.0,93.8,6.0,,0.4166666666666667,0.5416666666666666,69.0,1.536,0.30720000000000003,25.919375000000002,10.961660444444446,2.2501612666666664,AVOID
271,Muniz,10,Fulham,FWD,5.5,0.6,a,100.0,987.0,36.0,0.0,1.7,1.8,0.0,1.0,1.0,3.0,3.0,94.0,47.3,93.2,287.0,113.2,10.0,,0.4166666666666667,0.4166666666666667,69.0,1.608,0.2923636363636364,25.848400000000005,11.321299393939396,2.245392272727273,AVOID
383,Elliott,14,Liverpool,MID,5.5,0.1,a,100.0,110.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,7.4,31.7,31.0,11.8,1.0,,0.5833333333333334,0.5416666666666666,69.0,1.446,0.2629090909090909,19.058608333333336,10.350946262626262,2.244402348484848,AVOID
548,Rigg,20,Sunderland,MID,5.0,0.1,a,100.0,758.0,36.0,0.0,2.0,1.5,0.0,1.0,1.0,3.0,1.0,136.0,36.0,142.8,103.0,114.6,11.0,,0.6666666666666666,0.5,60.9,1.476,0.2952,24.012766666666664,10.165962044444445,2.2395134766666667,AVOID
265,Berge,10,Fulham,MID,5.0,0.4,a,100.0,2904.0,91.0,0.0,2.6,1.5,0.0,0.0,3.0,8.0,3.0,503.0,91.0,365.1,105.0,437.8,34.0,,0.4166666666666667,0.4166666666666667,67.2,1.594,0.31880000000000003,25.000000000000004,11.202119644444446,2.239441786666667,AVOID
70,Kluivert,3,Bournemouth,MID,6.0,1.1,a,100.0,945.0,41.0,0.0,2.0,2.1,0.0,2.0,0.0,4.0,3.0,147.0,58.8,305.1,135.0,148.0,10.0,,0.3333333333333333,0.3333333333333333,69.0,1.712,0.2853333333333333,26.91166666666667,11.883680000000002,2.2333531666666664,AVOID
117,Coppola,5,Brighton,DEF,4.5,0.0,a,100.0,193.0,10.0,0.0,2.0,1.7,0.0,0.0,0.0,1.0,0.0,32.0,4.8,3.7,2.0,42.4,2.0,,0.5,0.5,69.0,1.445,0.3211111111111111,17.553733333333337,10.458148148148151,2.230364861111111,AVOID
326,Perri,13,Leeds,GK,4.5,0.6,a,100.0,1440.0,43.0,0.0,2.7,1.9,0.0,0.0,0.0,3.0,3.0,153.0,32.2,0.0,0.0,322.4,16.0,,0.5,0.4583333333333333,69.0,1.446,0.3213333333333333,18.655875,10.41911111111111,2.211306333333333,AVOID
71,Cook,3,Bournemouth,MID,5.0,0.1,a,100.0,872.0,40.0,0.0,2.2,1.5,0.0,0.0,1.0,1.0,0.0,190.0,40.6,183.8,12.0,206.8,8.0,,0.3333333333333333,0.3333333333333333,69.0,1.625,0.325,22.351666666666667,11.518444444444446,2.2076666666666664,AVOID
255,J.Cuenca,10,Fulham,DEF,4.5,0.0,a,100.0,935.0,39.0,0.0,2.6,1.7,0.0,0.0,0.0,2.0,1.0,155.0,31.2,47.2,14.0,249.6,11.0,,0.4166666666666667,0.4166666666666667,67.1,1.528,0.33955555555555555,20.20317777777778,10.878469135802469,2.2067447111111114,AVOID
460,Willock,17,Newcastle,MID,5.0,0.1,a,100.0,972.0,38.0,0.0,1.6,1.5,0.0,0.0,2.0,3.0,0.0,166.0,55.5,205.8,204.0,145.4,10.0,,0.4166666666666667,0.5416666666666666,69.0,1.493,0.29860000000000003,25.489375000000003,10.692652444444448,2.204748966666666,AVOID
508,Davies,19,Spurs,DEF,4.0,1.0,a,100.0,136.0,10.0,0.0,3.3,1.0,0.0,1.0,0.0,0.0,1.0,29.0,14.2,22.2,52.0,67.4,2.0,,0.5833333333333334,0.5,60.5,1.433,0.35825,19.525261111111114,9.946750370370369,2.199453552083334,AVOID
258,Castagne,10,Fulham,DEF,4.5,0.3,a,100.0,1838.0,61.0,0.0,2.0,1.7,0.0,0.0,2.0,3.0,3.0,294.0,86.2,292.2,195.0,373.0,20.0,,0.4166666666666667,0.4166666666666667,69.0,1.494,0.332,25.39,10.744,2.191497,AVOID
118,Igor,5,Brighton,DEF,4.5,0.1,a,100.0,103.0,6.0,0.0,1.5,1.7,0.0,0.0,0.0,0.0,0.0,10.0,3.6,10.6,0.0,25.8,1.0,,0.5,0.5,69.0,1.407,0.31266666666666665,17.142533333333333,10.211333333333336,2.188618083333333,AVOID
101,Henderson,6,Chelsea,MID,5.0,0.0,d,75.0,1911.0,76.0,0.0,2.4,1.1,0.0,1.0,3.0,6.0,5.0,343.0,74.4,358.3,49.0,336.6,22.0,Wrist injury - 75% chance of playing,0.4166666666666667,0.5,67.8,1.503,0.3006,22.49625,10.6994576,2.1856420599999997,AVOID
57,Petrović,3,Bournemouth,GK,4.5,3.5,a,100.0,3420.0,124.0,0.0,3.3,1.9,0.0,0.0,0.0,11.0,5.0,512.0,82.4,0.0,0.0,822.6,38.0,,0.3333333333333333,0.3333333333333333,69.0,1.592,0.3537777777777778,19.861666666666668,11.119259259259263,2.1838696111111107,AVOID
430,Mount,16,Man Utd,MID,5.5,0.1,d,50.0,1010.0,58.0,0.0,2.5,1.0,0.0,3.0,0.0,5.0,3.0,201.0,58.0,214.1,165.0,201.2,12.0,Foot injury - 50% chance of playing,0.6666666666666666,0.5416666666666666,52.1,1.535,0.27909090909090906,25.940069444444447,10.001408451178452,2.168793617424242,AVOID
496,Kinsky,19,Spurs,GK,4.5,20.7,a,100.0,630.0,20.0,0.0,2.9,1.9,0.0,0.0,0.0,2.0,0.0,76.0,10.3,0.0,0.0,102.6,7.0,,0.5833333333333334,0.5,69.0,1.449,0.322,17.87225,9.123333333333335,2.15860575,AVOID
206,Chadi Riad,8,Crystal Palace,DEF,4.5,0.1,a,100.0,550.0,20.0,0.0,2.2,1.7,0.0,0.0,1.0,1.0,0.0,84.0,18.3,23.9,41.0,117.8,6.0,,0.4166666666666667,0.5,69.0,1.416,0.31466666666666665,19.148216666666666,10.268000000000002,2.140153833333333,AVOID
62,Diakité,3,Bournemouth,DEF,5.0,0.2,a,100.0,1275.0,46.0,0.0,2.6,2.2,0.0,0.0,0.0,4.0,2.0,164.0,34.4,54.3,22.0,267.0,15.0,,0.3333333333333333,0.3333333333333333,67.1,1.581,0.3162,20.99404444444444,11.130979362962963,2.137520256666667,AVOID
35,Bogarde,2,Aston Villa,MID,5.0,0.1,a,100.0,1042.0,40.0,0.0,1.4,1.5,0.0,0.0,0.0,2.0,4.0,121.0,20.6,59.4,14.0,133.0,11.0,,0.5,0.5,69.0,1.388,0.27759999999999996,18.723133333333333,10.035772444444445,2.136370966666666,AVOID
245,Dibling,9,Everton,MID,5.5,0.0,a,100.0,349.0,18.0,0.0,1.3,2.0,0.0,0.0,0.0,2.0,0.0,49.0,13.6,61.0,32.0,46.0,4.0,,0.4166666666666667,0.5416666666666666,67.9,1.466,0.26654545454545453,19.623930555555557,10.426436646464646,2.136336409090909,AVOID
506,Udogie,19,Spurs,DEF,4.5,0.5,a,100.0,1335.0,29.0,0.0,1.4,1.7,0.0,0.0,1.0,1.0,1.0,121.0,49.8,187.0,103.0,207.2,14.0,,0.5833333333333334,0.5,69.0,1.289,0.28644444444444445,22.27375,9.438148148148148,2.1164910277777778,AVOID
73,Adams,3,Bournemouth,MID,5.0,0.5,d,75.0,1769.0,77.0,0.0,3.1,1.1,0.0,2.0,2.0,7.0,3.0,346.0,66.3,158.2,115.0,387.0,21.0,Unspecified injury - 75% chance of playing,0.3333333333333333,0.3333333333333333,66.8,1.563,0.3126,24.772777777777776,10.980640562962963,2.112913226666667,AVOID
343,James,13,Leeds,MID,5.0,0.1,a,100.0,547.0,23.0,0.0,1.2,1.5,0.0,0.0,0.0,1.0,0.0,93.0,33.9,133.1,133.0,70.8,6.0,,0.5,0.4583333333333333,69.0,1.375,0.275,23.609575000000003,9.954444444444446,2.1069791666666666,AVOID
74,Brooks,3,Bournemouth,MID,5.0,0.1,d,75.0,1188.0,59.0,0.0,1.9,1.1,0.0,1.0,3.0,5.0,4.0,215.0,104.1,384.5,434.0,236.2,13.0,Unspecified injury - 75% chance of playing,0.3333333333333333,0.3333333333333333,69.0,1.525,0.305,25.491666666666667,10.892844444444444,2.102056666666666,AVOID
497,Dubravka,19,Spurs,GK,4.0,21.8,a,100.0,3150.0,96.0,0.0,2.7,1.0,0.0,0.0,0.0,4.0,7.0,436.0,97.9,0.0,0.0,976.4,35.0,,0.5833333333333334,0.5,69.0,1.353,0.33825,18.02375,8.58704,2.0937070625,AVOID
29,M.Bizot,2,Aston Villa,GK,4.5,0.1,a,100.0,585.0,16.0,0.0,2.3,1.9,0.0,0.0,0.0,1.0,0.0,75.0,13.9,0.0,0.0,139.2,6.0,,0.5,0.5,69.0,1.308,0.2906666666666667,16.488833333333336,9.588000000000001,2.081799833333333,AVOID
394,Alleyne,15,Man City,DEF,5.0,0.0,a,100.0,135.0,5.0,0.0,2.5,2.2,0.0,0.0,0.0,0.0,0.0,27.0,7.5,14.8,26.0,34.0,2.0,,0.5833333333333334,0.5,60.3,1.38,0.27599999999999997,17.820516666666666,9.567095999999998,2.0805551,AVOID
37,Lindelöf,2,Aston Villa,DEF,4.5,0.2,a,100.0,942.0,29.0,0.0,1.7,1.7,0.0,0.0,1.0,1.0,0.0,124.0,22.7,36.6,22.0,167.8,11.0,,0.5,0.5,67.3,1.31,0.2911111111111111,17.966255555555556,9.513095061728395,2.06342725,AVOID
24,Nelson,1,Arsenal,MID,5.5,0.0,a,100.0,118.0,13.0,0.0,1.3,2.0,0.0,0.0,1.0,0.0,0.0,39.0,10.0,32.6,29.0,42.6,0.0,,0.4166666666666667,0.5,51.4,1.604,0.29163636363636364,20.008005555555556,10.363237494949495,2.0531547272727275,AVOID
64,Smith,3,Bournemouth,DEF,4.5,0.1,a,100.0,1073.0,58.0,0.0,2.6,1.7,0.0,0.0,2.0,6.0,4.0,185.0,27.1,76.6,18.0,176.2,14.0,,0.3333333333333333,0.3333333333333333,63.9,1.498,0.3328888888888889,19.912033333333333,10.51468888888889,2.047749788888889,AVOID
244,Armstrong,9,Everton,MID,5.0,0.1,a,100.0,524.0,21.0,0.0,1.6,1.5,0.0,0.0,0.0,1.0,0.0,84.0,21.0,69.7,78.0,60.0,6.0,,0.4166666666666667,0.5416666666666666,68.0,1.351,0.2702,20.293552777777776,9.756240148148148,2.0433035333333334,AVOID
21,Nørgaard,9,Everton,MID,5.0,0.4,d,75.0,101.0,7.0,0.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,28.0,4.0,5.5,10.0,23.4,1.0,Lack of match fitness - 75% chance of playing,0.4166666666666667,0.5416666666666666,69.0,1.334,0.26680000000000004,16.570375,9.675281777777778,2.0345915666666667,AVOID
487,Dominguez,18,Nott'm Forest,MID,5.0,0.1,a,100.0,1168.0,48.0,0.0,1.8,1.5,0.0,1.0,1.0,3.0,3.0,229.0,59.7,193.5,138.0,264.8,17.0,,0.5,0.5,60.8,1.383,0.2766,23.94611111111111,9.602351081481482,2.033465093333333,AVOID
478,Netz,18,Nott'm Forest,DEF,4.5,0.0,a,100.0,353.0,11.0,0.0,1.6,1.7,0.0,0.0,0.0,0.0,0.0,33.0,10.4,30.1,10.0,63.4,3.0,,0.5,0.5,69.0,1.251,0.27799999999999997,16.422533333333334,9.236666666666666,2.0210442499999997,AVOID
551,Angulo,20,Sunderland,MID,5.0,0.1,a,100.0,401.0,13.0,0.0,1.6,1.5,0.0,0.0,0.0,1.0,0.0,43.0,17.8,44.3,89.0,45.4,5.0,,0.6666666666666666,0.5,65.2,1.208,0.24159999999999998,19.05232222222222,8.743727585185185,2.01883544,AVOID
259,Diop,12,Ipswich Town,DEF,4.0,18.1,a,100.0,812.0,31.0,0.0,2.4,1.0,0.0,1.0,0.0,1.0,3.0,103.0,23.0,8.0,31.0,190.8,8.0,,0.4166666666666667,0.5,69.0,1.34,0.335,18.10891666666667,8.504533333333335,1.9629587499999999,AVOID
2,Arrizabalaga,1,Arsenal,GK,5.0,0.1,a,100.0,90.0,2.0,0.0,2.0,2.6,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,19.8,1.0,,0.4166666666666667,0.5,69.6,1.232,0.2464,15.071250000000001,9.086483022222223,1.9198581466666667,AVOID
468,John,18,Nott'm Forest,GK,4.5,0.1,a,100.0,437.0,11.0,0.0,2.2,1.9,0.0,0.0,0.0,1.0,0.0,32.0,5.7,0.0,0.0,56.4,5.0,,0.5,0.5,68.0,1.149,0.25533333333333336,14.507611111111112,8.544796296296296,1.8995715000000002,AVOID
161,Lavia,6,Chelsea,MID,5.0,0.0,a,100.0,374.0,13.0,0.0,1.1,1.5,0.0,0.0,0.0,0.0,0.0,81.0,9.5,46.6,14.0,34.4,4.0,,0.4166666666666667,0.5,69.0,1.202,0.2404,16.074616666666667,8.879712,1.8825072,AVOID
474,Jair Cunha,18,Nott'm Forest,DEF,4.5,0.3,a,100.0,514.0,13.0,0.0,1.4,1.7,0.0,0.0,0.0,0.0,0.0,48.0,14.2,15.2,29.0,98.0,6.0,,0.5,0.5,67.3,1.091,0.24244444444444443,15.346955555555555,8.138204320987654,1.828637725,AVOID
352,Woodman,14,Liverpool,GK,4.0,1.1,a,100.0,212.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,8.4,0.0,0.0,83.8,2.0,,0.5833333333333334,0.5416666666666666,69.0,0.981,0.24525,13.143208333333334,7.50296888888889,1.8234021458333334,AVOID
493,Kalimuendo,18,Nott'm Forest,FWD,5.5,0.1,a,100.0,89.0,9.0,0.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,24.0,6.3,17.7,39.0,6.8,0.0,,0.5,0.5,40.3,1.444,0.2625454545454545,18.251455555555555,8.884015124579125,1.8208047954545452,AVOID
537,Seelt,20,Sunderland,DEF,4.5,0.0,a,100.0,133.0,2.0,0.0,1.0,1.7,0.0,0.0,0.0,0.0,0.0,11.0,3.6,2.4,0.0,33.6,1.0,,0.6666666666666666,0.5,69.0,0.955,0.2122222222222222,12.794966666666665,7.372962962962962,1.8180184722222221,AVOID
148,Hato,6,Chelsea,DEF,4.5,0.6,a,100.0,1139.0,19.0,0.0,0.9,1.7,0.0,0.0,0.0,0.0,0.0,93.0,38.4,114.9,36.0,233.2,12.0,,0.4166666666666667,0.5,69.0,1.067,0.2371111111111111,17.35171666666667,8.032814814814815,1.7598633611111112,AVOID
212,Hughes,8,Crystal Palace,MID,4.5,11.0,a,100.0,1560.0,45.0,0.0,1.5,1.0,0.0,0.0,1.0,5.0,0.0,217.0,60.9,322.9,90.0,198.0,19.0,,0.4166666666666667,0.5,66.0,1.15,0.25555555555555554,20.156249999999996,7.65537037037037,1.7421555555555552,AVOID
38,A.García,2,Aston Villa,DEF,4.0,1.7,a,100.0,83.0,5.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2.3,3.2,2.0,17.8,1.0,,0.5,0.5,66.3,0.955,0.23875,12.475233333333332,7.196102222222222,1.690404802083333,AVOID
72,Gannon-Doak,3,Bournemouth,MID,5.0,0.1,a,100.0,105.0,11.0,0.0,1.4,1.5,0.0,0.0,1.0,0.0,0.0,33.0,8.9,17.8,39.0,32.4,0.0,,0.3333333333333333,0.3333333333333333,46.4,1.359,0.2718,17.238544444444447,8.762641214814815,1.6834791733333334,AVOID
150,M.Sarr,6,Chelsea,DEF,4.5,0.1,a,100.0,100.0,3.0,0.0,1.0,1.7,0.0,0.0,0.0,0.0,0.0,4.0,1.3,0.1,7.0,6.4,1.0,,0.4166666666666667,0.5,69.0,0.981,0.218,12.727616666666668,7.529111111111112,1.6708009166666666,AVOID
104,Onyeka,7,Coventry City,MID,5.0,0.2,a,100.0,88.0,12.0,0.0,2.0,1.5,0.0,0.0,2.0,0.0,0.0,41.0,4.6,13.6,4.0,28.4,0.0,,0.25,0.4583333333333333,39.9,1.384,0.2768,16.024158333333332,8.576266844444444,1.6256305233333332,AVOID
341,Gnonto,13,Leeds,MID,5.0,0.1,d,25.0,521.0,32.0,0.0,1.4,0.4,0.0,0.0,3.0,1.0,0.0,134.0,27.5,129.3,61.0,85.2,4.0,Hamstring injury - 25% chance of playing,0.5,0.4583333333333333,38.0,1.213,0.2426,18.80708611111111,7.5822952592592605,1.600624933333333,AVOID
83,Valdimarsson,4,Brentford,GK,4.5,0.1,a,100.0,90.0,1.0,0.0,1.0,1.9,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.0,0.0,13.0,1.0,,0.5833333333333334,0.4583333333333333,69.0,0.793,0.17622222222222222,10.870791666666667,6.345407407407408,1.5686416388888889,AVOID
434,J.Fletcher,16,Man Utd,MID,5.0,0.0,a,100.0,107.0,3.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,10.0,4.8,24.4,5.0,18.6,0.0,,0.6666666666666666,0.5416666666666666,47.2,0.919,0.18380000000000002,12.454980555555556,6.349548533333335,1.5577891199999998,AVOID
205,Sosa,8,Crystal Palace,DEF,4.5,0.0,a,100.0,99.0,6.0,0.0,0.9,1.7,0.0,0.0,0.0,0.0,0.0,9.0,4.5,24.1,8.0,12.6,0.0,,0.4166666666666667,0.5,44.1,1.073,0.23844444444444443,13.556283333333335,7.125305555555556,1.5244813361111111,AVOID
76,Tóth.A,3,Bournemouth,MID,5.0,0.0,a,100.0,135.0,8.0,0.0,0.9,1.5,0.0,0.0,0.0,0.0,0.0,32.0,9.6,60.2,18.0,18.6,2.0,,0.3333333333333333,0.3333333333333333,60.3,1.034,0.2068,14.207733333333334,7.494832799999998,1.5072571799999999,AVOID
146,B.Badiashile,6,Chelsea,DEF,4.5,0.0,a,100.0,470.0,7.0,0.0,0.9,1.7,0.0,0.0,0.0,0.0,0.0,48.0,11.4,7.9,2.0,102.8,6.0,,0.4166666666666667,0.5,64.5,0.863,0.19177777777777777,11.845716666666666,6.643842592592593,1.5054066527777779,AVOID
550,Jocelin.T,20,Sunderland,MID,5.0,0.0,a,100.0,38.0,1.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.3,2.0,3.4,1.0,,0.6666666666666666,0.5,49.0,0.715,0.143,9.916322222222222,5.261173333333333,1.3703415,AVOID
477,Abbott,18,Nott'm Forest,DEF,4.0,0.2,a,100.0,165.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.2,6.4,0.0,25.4,2.0,,0.5,0.5,66.1,0.631,0.15775,9.249688888888889,5.2735868148148155,1.34645693125,AVOID
511,Souza,19,Spurs,DEF,4.0,0.3,a,100.0,142.0,3.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,31.9,17.0,12.8,2.0,,0.5833333333333334,0.5,61.7,0.59,0.1475,9.828327777777776,4.900015555555555,1.3243435625,AVOID
99,Milambo,4,Brentford,MID,5.0,0.0,d,75.0,45.0,1.0,0.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,5.0,0.6,1.8,0.0,4.0,1.0,Knee injury - 75% chance of playing,0.5833333333333334,0.4583333333333333,51.7,0.598,0.1196,8.526447222222222,4.668495733333333,1.2152886899999997,AVOID
375,Nyoni,14,Liverpool,MID,5.0,0.1,a,100.0,21.0,6.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,11.0,2.1,13.4,4.0,4.2,0.0,,0.5833333333333334,0.5416666666666666,14.1,0.895,0.179,11.060508333333331,5.0807757777777764,1.1713592166666666,AVOID
435,Lacey,16,Man Utd,MID,5.0,0.1,a,100.0,40.0,3.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,9.0,1.7,2.1,16.0,4.0,0.0,,0.6666666666666666,0.5416666666666666,21.4,0.74,0.148,10.014547222222221,4.586111407407408,1.1628024,AVOID
515,Maddison,19,Spurs,MID,6.5,1.6,a,100.0,34.0,3.0,0.0,1.0,2.3,0.0,0.0,0.0,0.0,0.0,5.0,2.8,9.5,15.0,2.8,0.0,,0.5833333333333334,0.5,19.1,0.881,0.13553846153846155,11.309861111111111,5.04368860968661,1.158340646794872,AVOID
272,Kusi-Asare,10,Fulham,FWD,4.5,7.2,a,100.0,49.0,6.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,19.0,2.3,12.0,8.0,3.2,0.0,,0.4166666666666667,0.4166666666666667,24.9,0.864,0.192,10.722500000000002,4.903600000000001,1.1005142,AVOID
52,Alysson,2,Aston Villa,MID,5.0,0.0,a,100.0,47.0,3.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,11.0,1.5,3.5,10.0,3.2,0.0,,0.5,0.5,24.1,0.729,0.14579999999999999,9.485055555555556,4.617506266666667,1.07965251,AVOID
216,Esse,8,Crystal Palace,MID,5.0,0.0,a,100.0,40.0,4.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,12.0,1.5,2.7,6.0,6.8,0.0,,0.4166666666666667,0.5,21.4,0.772,0.1544,9.59003888888889,4.7453845333333335,1.04854572,AVOID
438,Fletcher,16,Man Utd,MID,4.5,0.3,a,100.0,17.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3,3.0,0.0,0.8,0.0,,0.6666666666666666,0.5416666666666666,12.5,0.5,0.1111111111111111,6.884569444444445,3.2431790123456787,0.9173888888888889,AVOID
437,Bendito Mantato,16,Man Utd,MID,4.5,0.2,a,100.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4,11.7,0.0,2.2,0.0,,0.6666666666666666,0.5416666666666666,11.8,0.5,0.1111111111111111,7.02291388888889,3.2332246913580245,0.9126541666666668,AVOID
409,Mukasa,15,Man City,MID,4.5,0.1,a,100.0,25.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.7,28.3,4.0,4.2,0.0,,0.5833333333333334,0.5,15.6,0.503,0.11177777777777778,7.388183333333334,3.336440740740741,0.8921123777777779,AVOID
425,Fredricson,16,Man Utd,DEF,4.0,0.1,a,100.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.0,0.0,4.0,0.0,,0.6666666666666666,0.5416666666666666,6.8,0.5,0.125,6.7264027777777775,3.145859259259259,0.8850033333333335,AVOID
424,Amass,16,Man Utd,DEF,4.0,0.2,a,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666666,0.5416666666666666,6.0,0.5,0.125,6.690625000000001,3.1228888888888884,0.8784583333333335,AVOID
441,Obi,16,Man Utd,FWD,4.5,1.2,a,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666666,0.5416666666666666,6.0,0.5,0.1111111111111111,6.690625000000001,3.053259259259259,0.8643611111111111,AVOID
436,Collyer,16,Man Utd,MID,5.0,0.0,a,100.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666666,0.5416666666666666,6.0,0.5,0.1,6.690625000000001,3.102,0.86275,AVOID
